agent_id,agent.persona_name,agent.ses_background,scenario.scenario_name,scenario.scenario_index,question_id,reasoning_text,reasoning_text_length,correct,ses_3level
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",optimal_conditions,0,q_2007_4_9_1_mc,"First convert the rope to inches: 20 feet × 12 inches/foot = 240 inches. Then divide by piece length: 240 ÷ 20 = 12 pieces exactly.

C

This is a straightforward unit conversion and division problem. Converting 20 feet to 240 inches, then dividing by 20 inches per piece gives exactly 12 pieces with no remainder.",313,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",optimal_conditions,0,q_2007_4_9_5_mc,"""x is 5 more than y"" means x equals y plus 5, which translates directly to x = 5 + y.

A

This is straightforward translation from words to algebra. The phrase ""x is 5 more than y"" means we start with y and add 5 to get x.",222,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_2_15_num,"Looking at this problem, I need to find when Ari will have more red than green candies total.

Currently, Ari has: 3 red and 4 green candies.

After taking 13 more pieces (let's say x are red), he'll have:
- Red: 3 + x
- Green: 4 + (13 - x) = 17 - x

For more red than green: 3 + x > 17 - x
Solving: 2x > 14, so x > 7

The minimum integer value is x = 8.

8",357,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_2_1_mc,"If 3x = 0, then x = 0. Substituting into the expression: 1 + x + x² = 1 + 0 + 0² = 1 + 0 + 0 = 1.

B

This is straightforward - dividing both sides of 3x = 0 by 3 gives x = 0, and plugging that into the expression gives 1.",222,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_2_5_mc,"If k + n < k, then subtracting k from both sides gives n < 0. This must be true regardless of k's value.

E

The inequality k + n < k simplifies directly to n < 0 by subtracting k from both sides. This is the only statement that must always be true - k can be any real number (positive, negative, or zero), but n must be negative.",330,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_2_8_mc,"She needs one item of each color (red, white, blue) across three clothing types. This is a permutation problem: 3! ways to assign the three colors to the three items.

B

This is essentially asking ""in how many ways can we assign three distinct colors to three distinct positions?"" That's 3! = 6. For example: red hat-blue sweater-white jeans, red hat-white sweater-blue jeans, etc.",382,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_2_9_num,"Looking at this problem, I need to translate it into an equation.

Let the number be x. ""Twice a certain number increased by 5"" means 2x + 5, and this equals 14. So: 2x + 5 = 14, which gives 2x = 9, therefore x = 4.5.

4.5",222,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_6_12_mc,"Let me work through this systematically.

Current list: 5, 6, 5, 6, 7, 5, 5, n, 6

For mode = 5 only: 5 appears 4 times, so n ≠ 6 (otherwise 6 would tie). 
For median = 6: When sorted, the middle value must be 6.

Testing n = 6: Sorted is 5,5,5,5,6,6,6,7. Both 5 and 6 appear 4 times—violates ""only mode is 5.""

A

This violates the condition that 5 is the ONLY mode, since both 5 and 6 would appear four times each.",416,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_6_19_mc,"I need to solve the system: x² = 4y² and x = 2y + 1.

Substituting: (2y + 1)² = 4y²
4y² + 4y + 1 = 4y²
4y + 1 = 0
y = -1/4, so x = 2(-1/4) + 1 = 1/2

E

This is a straightforward system of equations. The first equation tells us x² = 4y², and the second gives us x = 2y + 1. Substituting the linear equation into the quadratic eliminates the squared terms nicely, leaving 4y + 1 = 0, giving y = -1/4 and therefore x = 1/2.",421,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_6_20_mc,"Line l has slope 1/2. Since line q is perpendicular, its slope must be -2. Using points (2,1) and (0,t): slope = (t-1)/(0-2) = -2, so t-1 = 4, giving t = 5.

E

The perpendicular slope condition gives us -2 = (t-1)/(-2), which quickly solves to t = 5.",251,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_6_2_mc,"The machine fills 24 cartons per hour. Since 5 minutes is 1/12 of an hour, I calculate: 24 ÷ 12 = 2 cartons in 5 minutes.

A

This is a straightforward rate problem - just convert the time units and scale proportionally. Way simpler than the rates problems we see in AIME!",272,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_6_6_mc,"Let me set up the equation: 2x + 3 = 10, so 2x = 7, which means x = 7/2. Therefore, 4x = 4(7/2) = 14.

D

This is a straightforward linear equation problem. Once I found x = 7/2, multiplying by 4 gives 14 directly.",214,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_6_7_mc,"Since a < 0, multiplying by larger positive numbers makes the result more negative (smaller). Therefore 8a is most negative, 4a is less negative, 2a is even less negative, and a is least negative (closest to zero), making it the greatest.

A

The key insight is that when a is negative, multiplying by larger coefficients produces more negative (smaller) values. So a is the greatest since it has the smallest coefficient.",422,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_6_9_mc,"Taking the square root of both sides: x - 2 = ±5, so x = 7 or x = -3. Since x < 0, we have x = -3.

D

This is straightforward algebra. When we solve (x-2)² = 25, we get x - 2 = ±5, giving us x = 7 or x = -3. The constraint x < 0 eliminates x = 7, leaving x = -3 as our answer.",277,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_9_13_mc,"I need to express 2^(n+2) in terms of k where k = 2^n + 2^(n+1).

First, I'll factor: k = 2^n + 2^(n+1) = 2^n(1 + 2) = 3·2^n

So 2^n = k/3, and 2^(n+2) = 4·2^n = 4k/3.

B

This is a straightforward algebraic manipulation. Since 2^(n+1) = 2·2^n, I can factor out 2^n from the sum to get 3·2^n = k. Then 2^(n+2) = 4·2^n = 4(k/3) = 4k/3.",334,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_1_9_4_mc,"Maly has built houses for n years. ""Twice as long as Maly"" means 2n years. ""5 years less than twice as long"" means we subtract 5 from 2n, giving us 2n - 5.

C

This is a straightforward translation problem. Charlie's years = (twice Maly's years) minus 5 = 2n - 5. Pretty simple compared to competition math problems!",316,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_2_11_mc,"Let me set up the equation. If 24 sofas sold at $500 each, that's $12,000 total. For tables at $300 each to equal $12,000, we need 40 tables. The difference is 40 - 24 = 16 tables.

A

The revenue from sofas equals revenue from tables: 24 × $500 = $12,000. Dividing by $300 per table gives 40 tables sold. The difference is 40 - 24 = 16 more tables than sofas.",360,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_2_15_mc,"Given x/y = r, I need to express (x+y)/x in terms of r.

(x+y)/x = x/x + y/x = 1 + y/x = 1 + 1/r = (r+1)/r

D

This is straightforward algebra - I just separated the fraction and used the reciprocal of the given ratio. Since x/y = r, then y/x = 1/r, making the answer (r+1)/r.",276,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_2_17_mc,"With 17 numbers, the median is the 9th number when ordered. Decreasing the 5 smallest (positions 1-5) and increasing the 3 largest (positions 15-17) doesn't affect the 9th position, so the median stays the same.

A

The median is the middle value in an ordered list of 17 numbers, which is the 9th number. Since we only modify the 5 smallest numbers (positions 1-5) and the 3 largest numbers (positions 15-17), the 9th position remains unchanged. The average does change because we decrease 5 numbers by 1 (total -5) and increase 3 numbers by 2 (total +6), giving a net change of +1.",583,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_2_20_num,"Looking at this problem, I need to check which expressions simplify to x^(3/2).

**I) x · x^0.5** = x^1 · x^(1/2) = x^(1 + 1/2) = x^(3/2) ✓

**II) x^(3/2)** = x^(3/2) ✓ (obviously equivalent to itself)

**III) x^2/x^0.5** = x^2 · x^(-1/2) = x^(2 - 1/2) = x^(3/2) ✓

All three expressions are equivalent to x^(3/2).

I, II, and III",330,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_2_6_mc,"This is an arithmetic sequence with common difference 3. The difference between the 104th and 100th terms is 4 steps of 3 each: 4 × 3 = 12.

E

The 104th term is 4 positions ahead of the 100th term, so we add the common difference 3 exactly 4 times, giving us 12.",263,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_6_12_num,"Looking at the constraint 0 < x² < 1/64, I need to find the range of x.

Taking square roots: 0 < x < 1/8 (since x > 0).

So any value between 0 and 0.125 works.

1/16 = 0.0625",176,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_6_16_num,"Looking at this problem, I need to work backwards from the single-bedroom apartments without balconies.

If 30% of single-bedroom apartments have balconies, then 70% don't have balconies. Since 28 single-bedroom apartments don't have balconies: 0.70S = 28, so S = 40 single-bedroom apartments total. These 40 apartments represent 20% of all apartments, so 0.20T = 40, giving T = 200 total apartments.

200",405,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_6_18_num,"Looking at this problem, I need to set up equations based on the relationships Juan observed.

Let me define f = number of people in front of Juan. Then:
- People behind Juan = f + 9
- Total people = f + 1 + (f + 9) = 2f + 10

Since the total is 3 times the people in front: 2f + 10 = 3f, which gives f = 10.

Therefore, total people = 3(10) = 30.

30",351,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_6_1_mc,"From a + 4 = 10, we get a = 6. From b + 10 = 4, we get b = -6. Therefore, a + b = 6 + (-6) = 0.

B

This is straightforward algebra - just isolate each variable and add them. The equations give us a = 6 and b = -6, which sum to zero.",233,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_6_2_mc,"Since d is odd, 2d is even (even × odd = even). Since n is even, 5n is even (odd × even = even). The sum of two even numbers is always even.

A

This is straightforward: 2d gives an even number, 5n gives an even number, and even + even = even. Much simpler than AIME problems!",276,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_6_6_mc,"Let me work backwards from the end. After stop 3: 14 children remain. Before stop 3: 14 + 10 = 24. Before stop 2: If 1/4 got off, then 3/4 remained, so 24 = 3x/4, giving x = 32. Initially: 32 + 4 = 36.

E

Working backwards is the cleanest approach here. After the third stop we have 14 kids, so before it we had 24. Since one-quarter got off at stop 2, three-quarters remained (24 kids), meaning there were 32 before stop 2. Adding back the 4 who got off at stop 1 gives us 36 total.",484,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_6_8_num,"Looking at this problem, I need to find the arrangements of D, E, F, F and subtract the arrangements of E, F, G.

For E, F, G (all distinct): 3! = 6 ways.

For D, E, F, F (with two identical F's): I use the formula for permutations with repetition: 4!/2! = 24/2 = 12 ways.

The difference is 12 - 6 = 6 more ways.

6",316,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_9_12_mc,"Setting f(k) = 5, I get 2k - 3 = 5, so 2k = 8, thus k = 4. This is straightforward algebra.

B

This is a simple function evaluation problem - just substitute and solve the linear equation. Much easier than the functional equations I see in AIME!",246,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_9_15_mc,"Since (a,b) lies on both lines, we have b = 2a + 3 and b = 1 - 3a. Setting them equal: 2a + 3 = 1 - 3a, so 5a = -2, giving a = -2/5 and b = 11/5. Testing: a = -2/5 and 2b + 4 = 22/5 + 4 = 42/5 ≠ a.

Wait, let me recalculate systematically by checking each option with a = -2/5, b = 11/5.

D

For option D: a = 2b + 4 gives -2/5 = 2(11/5) + 4 = 22/5 + 20/5 = 42/5, which is false. Let me try E: a = 4 - 2b gives -2/5 = 4 - 2(11/5) = 4 - 22/5 = 20/5",447,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_9_5_mc,"For r + s to be odd, we need one odd and one even number. Since r is always odd (from {1, 3, 5, 7}) and s is always even (from {2, 4, 6}), their sum is always odd.

A

The sum of an odd number and an even number is always odd. Since every possible combination gives an odd sum, the probability is 1 (certainty). This is a straightforward parity problem - much simpler than competition math!",390,False,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_2_9_8_mc,"This is a contrapositive logic problem. Given: If Carrie didn't go, then Bill didn't go (contrapositive of statement 2). If Bill didn't go, then Anna didn't go (contrapositive of statement 1). Therefore, only statement 3 must be true.

C

This is straightforward logical reasoning using contrapositives. Since we know Carrie didn't go to the movies, we can work backwards through the chain of implications. The contrapositive of ""If Bill goes → Carrie goes"" is ""If Carrie doesn't go → Bill doesn't go."" So Bill definitely didn't go (statement 3 is true). And since Bill didn't go, Anna couldn't have gone either (because if Anna went, Bill would have to go with her). So statements 1 and 2 are false, only 3 is true.",716,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_4_1_mc,"If Dave owns 44 out of 128 total comic books, then Fred and Norman together own 128 - 44 = 84 comic books. The average between them is 84 ÷ 2 = 42.

A

This is straightforward: total minus Dave's share gives Fred and Norman's combined amount, then divide by 2 for the average.",276,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_4_4_mc,"Let me evaluate each pair:
- aa: value = 2 (a paired with itself)
- ab: value = 1 (a with another letter)
- ac: value = 1 (a with another letter)
- bc: value = 0 (no a)
- aa: value = 2 (a paired with itself)
- ba: value = 1 (a with another letter)

Sum = 2+1+1+0+2+1 = 7

B

This is straightforward counting - just apply the rules to each pair and sum them up.",360,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_4_7_mc,"From vertex A of a regular octagon, I can draw diagonals to all non-adjacent vertices. That's 8 - 3 = 5 vertices (excluding A and its 2 neighbors). These 5 diagonals divide the octagon into 6 triangles.

C

The formula for triangles formed by diagonals from one vertex is n-2, where n is the number of sides. For an octagon: 8-2 = 6 triangles.",343,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_4_9_num,"Looking at this problem, I need to find the bird's speed first, then use it to calculate the distance for 3 hours.

The bird's speed is 62 miles ÷ 4 hours = 15.5 miles per hour. In 3 hours, the bird travels 15.5 × 3 = 46.5 miles.

46.5",235,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_11_mc,"For the equation to hold for ALL values of x, the coefficients of x must be equal. So 2 = 3k, which gives k = 2/3.

E

This is a classic identity problem - when two polynomials are equal for all x, their corresponding coefficients must match. Setting 2 = 3k immediately gives k = 2/3.",284,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_12_num,"Looking at this problem, I need to find the minimum number of positive integers when 11 different integers sum to zero.

Let me denote p positive integers and n negative integers. Since we have 11 integers total and they sum to zero, the sum of positives must equal the absolute value of the sum of negatives.

To minimize p, I should maximize the negative integers (make n as large as possible). The key insight is that I want the negative integers to be as negative as possible while keeping the positive integers small.

If I use p = 1 positive integer: I'd need 10 negative integers summing to some negative value. But one positive integer can't balance 10 different negative integers (even -1, -2, ..., -10 sum to -55).

If I use p = 5 positive integers: I have 6 negative integers. To minimize the positive sum needed, I use the smallest negatives: -1, -2, -3, -4, -5, -6, which sum to -21. So I need 5 different positive integers summing to 21. I can use 1, 2",966,False,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_13_mc,"I need to find all non-negative integer solutions to: 10a + 5b + c = 17, where a, b, c ≥ 0.

For a=0: 5b + c = 17 gives (b,c) = (0,17), (1,12), (2,7), (3,2)
For a=1: 5b + c = 7 gives (b,c) = (0,7), (1,2)
For a≥2: impossible (exceeds 17)

Total: 6 combinations.

E

This is a straightforward stars-and-bars variant with constraints. I systematically checked each possible number of 10-point tokens, then enumerated valid combinations of 5-point and 1-point tokens for each case.",477,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_15_mc,"The sequence is $a_n = 2(-2)^{n-1}$. Odd terms are $2, 8, 32, 128, ...$ (positive, growing). Even terms are $-4, -16, -64, ...$ (negative). All 25 even terms are less than 100. For odd terms, only $a_1=2, a_3=8, a_5=32$ satisfy $a_n < 100$. Total: 25+3=28.

C

The pattern alternates signs with increasing magnitude. All negative terms (even positions, 25 total) are less than 100, while only the first 3 positive terms (odd positions) satisfy the condition, giving 28 terms total.",481,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_16_num,"Looking at this problem, I need to find the relationship between the cube and the sphere.

First, I'll find the side length of the cube. Since volume = s³ = 8, the side length s = 2 cm.

For a cube inscribed in a sphere, the sphere's diameter equals the cube's space diagonal (the diagonal connecting opposite vertices). The space diagonal of a cube with side length s is s√3.

Therefore, the diameter = 2√3 cm.

2√3",416,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_1_mc,"If 3/4 of a number is 18, then the number is 18 ÷ (3/4) = 18 × (4/3) = 24. Therefore, 1/4 of 24 equals 6.

C

This is straightforward: if 3/4 × n = 18, then n = 24, so 1/4 × 24 = 6. Classic proportion problem.",209,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_4_mc,"Each day Toni commutes 2 hours (1 hour each way). Over 5 days, that's 10 hours total. Five days contain 5 × 24 = 120 hours. The fraction is 10/120 = 1/12.

A

This is straightforward: 10 hours of commuting divided by 120 total hours in 5 days simplifies to 1/12.",262,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_3_9_5_mc,"Given that 3^(1/2) = x + 1, I need to find (x + 1)^2. Since x + 1 equals 3^(1/2), I can directly substitute: (x + 1)^2 = (3^(1/2))^2 = 3.

C

This is straightforward - when you square a square root, they cancel out. (√3)² = 3.",226,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_3_18_mc,"The first digit is fixed as 2. The second and third digits can each be any of 10 digits (0-9). The last digit can be any digit except 0, giving 9 choices. Total: 1 × 10 × 10 × 9 = 900.

B

This is straightforward counting: with the first position locked at 2, we have complete freedom for the middle two positions (10 choices each), and the constraint on the last position only eliminates 0, leaving 9 valid options. The multiplication principle gives us 900 total integers.",474,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_3_19_mc,"I need to solve xy = x + y for x in terms of y, then determine valid x values when y > 2.

Rearranging: xy - x = y, so x(y - 1) = y, giving x = y/(y - 1).

When y > 2, we have y - 1 > 1, so x = y/(y-1) = 1 + 1/(y-1) > 2.

E

Since y > 2 means y - 1 > 1, dividing y by (y-1) gives a value greater than 2. For example, if y = 3, then x = 3/2 = 1.5... wait, let me recalculate. If y = 3: x = 3/(3-1) = 3/2 = 1.5. If y = 4: x = 4/3 ≈ 1.33. As y increases, x approaches 1 from above. So actually 1 < x < 2.

D",504,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_3_2_mc,"Cliff earns $15 per hour times h hours ($15h) plus $10 per television times n televisions ($10n). Total earnings = 15h + 10n.

B

This is a straightforward linear combination problem. The hourly wage multiplies the hours worked, and the commission per TV multiplies the number of TVs sold. Option B correctly represents this relationship.",338,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_3_3_mc,"When multiplying by -3, positive numbers become negative and negative numbers become positive. The original list has 3 positive numbers (1, 2, -3... wait, let me recount: 1, 2 are positive; -4, -3, -7, -6 are negative). So 2 positives become negative.

B

The original list contains 2 positive numbers (1 and 2) and 4 negative numbers (-4, -3, -7, -6). When multiplied by -3, the 2 positive numbers become negative, while the 4 negative numbers become positive. Therefore, 2 numbers on the new list are negative.",512,False,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_3_8_mc,"From 2^m · 2^p = 32, we get m + p = 5. From (2^m)^p = 64, we get mp = 6. Solving simultaneously: if m = 2, then p = 3 (checks both). If m = 3, then p = 2 (checks both). Only m = 3 appears in options.

B

The system of equations m + p = 5 and mp = 6 gives us the quadratic t² - 5t + 6 = 0, which factors as (t-2)(t-3) = 0. So m = 2 or m = 3. Since only 3 is listed, the answer is B.",381,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_6_14_num,"Looking at this problem, I need to evaluate R(10) by substituting t = 10 into the given function.

R(10) = 250(4)^(10/5) = 250(4)^2 = 250(16) = 4000

4000",154,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_6_15_num,"I need to find positive integers a, b, c such that a/3 + b/6 + c/18 = 1.

Multiplying by 18: 6a + 3b + c = 18.

I'll try small values systematically. If a = 1: 6 + 3b + c = 18, so 3b + c = 12. If b = 1, then c = 9, giving abc = 1·1·9 = 9.

Let me verify: 1/3 + 1/6 + 9/18 = 6/18 + 3/18 + 9/18 = 18/18 = 1 ✓

9",309,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_6_2_mc,"Total marbles = 5 + 6 + 9 = 20. Probability of drawing white = 5/20 = 1/4.

D

This is a straightforward probability problem. With 5 white marbles out of 20 total marbles, the probability is 5/20 which simplifies to 1/4.",220,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_9_11_mc,"The product (x - 8)(x + 5) is negative when the factors have opposite signs. This occurs when -5 < x < 8. The smallest integer in this interval is -4.

E

The inequality is satisfied when one factor is positive and the other negative. Since x - 8 < 0 for all reasonable values here, we need x + 5 > 0, meaning x > -5. The smallest integer greater than -5 is -4.",361,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_9_12_mc,"The fourth vertex of the original square is (3,3). Reflecting a point (a,b) about y = -x gives (-b,-a). So (3,3) reflects to (-3,-3), which is option A.

A

This is a straightforward reflection problem. The original square has vertices at (0,0), (0,3), (3,0), and (3,3). When reflecting about y = -x, we swap coordinates and negate both, transforming (x,y) → (-y,-x). Checking the given options, (-3,-3) is the reflection of (3,3).",431,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_9_1_mc,"First convert the rope to inches: 20 feet × 12 inches/foot = 240 inches. Then divide by piece length: 240 ÷ 20 = 12 pieces exactly.

C

This is a straightforward unit conversion and division problem. Converting 20 feet to 240 inches, then dividing by 20 inches per piece gives exactly 12 pieces with no remainder.",313,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",moderate_stress,1,q_2007_4_9_5_mc,"""x is 5 more than y"" means x equals y plus 5, which translates directly to x = 5 + y.

A

This is straightforward translation from words to algebra. The phrase ""x is 5 more than y"" means we start with y and add 5 to get x.",222,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_2_15_num,"Looking at this problem, I need to find when Ari will have more red than green candies total.

Currently, Ari has: 3 red and 4 green candies.

After taking 13 more pieces (let's say x are red), he'll have:
- Red: 3 + x
- Green: 4 + (13 - x) = 17 - x

For more red than green: 3 + x > 17 - x
Solving: 2x > 14, so x > 7

The minimum integer value is x = 8.

8",357,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_2_1_mc,"If 3x = 0, then x = 0. Substituting into the expression: 1 + x + x² = 1 + 0 + 0² = 1 + 0 + 0 = 1.

B

This is straightforward - dividing both sides of 3x = 0 by 3 gives x = 0, and plugging that into the expression gives 1.",222,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_2_5_mc,"If k + n < k, then subtracting k from both sides gives n < 0. This must be true regardless of k's value.

E

The inequality k + n < k simplifies directly to n < 0 by subtracting k from both sides. This is the only statement that must always be true - k can be any real number (positive, negative, or zero), but n must be negative.",330,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_2_8_mc,"She needs one item of each color (red, white, blue) across three clothing types. This is a permutation problem: 3! ways to assign the three colors to the three items.

B

This is essentially asking ""in how many ways can we assign three distinct colors to three distinct positions?"" That's 3! = 6. For example: red hat-blue sweater-white jeans, red hat-white sweater-blue jeans, etc.",382,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_2_9_num,"Looking at this problem, I need to translate it into an equation.

Let the number be x. ""Twice a certain number increased by 5"" means 2x + 5, and this equals 14. So: 2x + 5 = 14, which gives 2x = 9, therefore x = 4.5.

4.5",222,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_6_12_mc,"Let me work through this systematically.

Current list: 5, 6, 5, 6, 7, 5, 5, n, 6

For mode = 5 only: 5 appears 4 times, so n ≠ 6 (otherwise 6 would tie). 
For median = 6: When sorted, the middle value must be 6.

Testing n = 6: Sorted is 5,5,5,5,6,6,6,7. Both 5 and 6 appear 4 times—violates ""only mode is 5.""

A

This violates the condition that 5 is the ONLY mode, since both 5 and 6 would appear four times each.",416,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_6_19_mc,"I need to solve the system: x² = 4y² and x = 2y + 1.

Substituting: (2y + 1)² = 4y²
4y² + 4y + 1 = 4y²
4y + 1 = 0
y = -1/4, so x = 2(-1/4) + 1 = 1/2

E

This is a straightforward system of equations. The first equation tells us x² = 4y², and the second gives us x = 2y + 1. Substituting the linear equation into the quadratic eliminates the squared terms nicely, leaving 4y + 1 = 0, giving y = -1/4 and therefore x = 1/2.",421,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_6_20_mc,"Line l has slope 1/2. Since line q is perpendicular, its slope must be -2. Using points (2,1) and (0,t): slope = (t-1)/(0-2) = -2, so t-1 = 4, giving t = 5.

E

The perpendicular slope condition gives us -2 = (t-1)/(-2), which quickly solves to t = 5.",251,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_6_2_mc,"The machine fills 24 cartons per hour. Since 5 minutes is 1/12 of an hour, I calculate: 24 ÷ 12 = 2 cartons in 5 minutes.

A

This is a straightforward rate problem - just convert the time units and scale proportionally. Way simpler than the rates problems we see in AIME!",272,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_6_6_mc,"Let me set up the equation: 2x + 3 = 10, so 2x = 7, which means x = 7/2. Therefore, 4x = 4(7/2) = 14.

D

This is a straightforward linear equation problem. Once I found x = 7/2, multiplying by 4 gives 14 directly.",214,True,High
13,math_competition_specialist,"middle to upper-middle class, parents support academic interests",challenging_conditions,2,q_2007_1_6_7_mc,"Since a < 0, multiplying by larger positive numbers makes the result more negative (smaller). Therefore 8a is most negative, 4a is less negative, 2a is even less negative, and a is least negative (closest to zero), making it the greatest.

A

The key insight is that when a is negative, multiplying by larger coefficients produces more negative (smaller) values. So a is the greatest since it has the smallest coefficient.",422,True,High
